timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
3340054,0.27699143,-0.18658112,0.3773527
3349688,0.26985812,-0.19394244,0.38737482
3360085,0.27703285,-0.19000103,0.3637754
3369705,0.26990956,-0.19009584,0.37051705
3380078,0.27698094,-0.18301898,0.38078496
3389685,0.26812807,-0.17387661,0.37243024
3400078,0.26991898,-0.16839118,0.36743903
3409679,0.2699193,-0.17561027,0.36733782
3420079,0.26992962,-0.17556287,0.36395615
3429681,0.2698885,-0.17936206,0.37743223
3440078,0.27522054,-0.17753357,0.37578294
3449679,0.28232318,-0.17753357,0.37580463
3460078,0.2663381,-0.20101929,0.37711775
3469679,0.2716179,-0.18498969,0.39257923
3480078,0.2751783,-0.15606596,0.38961327
3490486,0.2751783,-0.15606596,0.38961327
3500079,0.2751783,-0.15606596,0.38961327
3510456,0.2751783,-0.15606596,0.38961327
3520079,0.2751783,-0.15606596,0.38961327
3529707,0.2751783,-0.15606596,0.38961327
3540080,0.2751783,-0.15606596,0.38961327
3549680,0.2751783,-0.15606596,0.38961327
3560104,0.27522054,-0.17753357,0.37578294
3568886,0.26809773,-0.188457,0.38237283
3579278,0.27874056,-0.17045671,0.38604
3588886,0.2752725,-0.1845156,0.35877338
3599289,0.2805213,-0.16862823,0.3843799
3608886,0.26100478,-0.17397144,0.37917188
3619293,0.28585443,-0.19206655,0.3823764
3628886,0.27167904,-0.16665752,0.37254226
3639292,0.26988864,-0.18297158,0.37738162
3648886,0.26460773,-0.1737344,0.36227438
3659295,0.2858643,-0.18119054,0.37914655
3668886,0.2770019,-0.19014324,0.3739204
3679315,0.2823235,-0.18475264,0.37570342
3688886,0.2805321,-0.17940946,0.3808464
3699278,0.2716384,-0.18128535,0.38586652
3708886,0.26103544,-0.16661012,0.36912808
3719279,0.27699098,-0.1757525,0.3775045
3728886,0.25744382,-0.188457,0.38234028
3739289,0.25924486,-0.17931464,0.374018
3748887,0.25918385,-0.20125633,0.39400446
3759279,0.25566286,-0.18667594,0.384051
3768855,0.27170032,-0.18100089,0.3655765
3779286,0.27344984,-0.17209555,0.37416258
3788855,0.26456645,-0.17392403,0.37580103
3799286,0.26102498,-0.163048,0.37256035
3808855,0.26810774,-0.18119054,0.37909234
3819286,0.27343997,-0.18297158,0.37739247
3828884,0.2681079,-0.18480006,0.37904173
3839286,0.26629588,-0.17955169,0.3909481
3848869,0.2609854,-0.20294258,0.38553038
3859286,0.2716387,-0.18850441,0.3857653
3868855,0.26098463,-0.18489487,0.38578337
3879311,0.25034088,-0.18123794,0.38241982
3888862,0.2432177,-0.18494228,0.38911086
3899298,0.26452515,-0.17411366,0.3893277
3909678,0.26809818,-0.19928563,0.382221
3919286,0.26276582,-0.19389503,0.38397145
3928890,0.26807693,-0.18494228,0.38918674
3939285,0.2734096,-0.19755198,0.38733506
3948909,0.24328952,-0.1737818,0.365591
3959286,0.2645566,-0.18480006,0.3790309
3969696,0.2645566,-0.18480006,0.3790309
3979286,0.2645566,-0.18480006,0.3790309
3989686,0.2645566,-0.18480006,0.3790309
3999286,0.2645566,-0.18480006,0.3790309
4009693,0.2645566,-0.18480006,0.3790309
4019286,0.2645566,-0.18480006,0.3790309
4029709,0.2645566,-0.18480006,0.3790309
4039255,0.2645566,-0.18480006,0.3790309
4048090,0.26458785,-0.19187692,0.3687847
4058479,0.26096413,-0.18859923,0.3924961
4068086,0.2627966,-0.19014324,0.37387705
4078479,0.24858074,-0.18297158,0.3773166
4088085,0.26985794,-0.19033289,0.38742542
4098479,0.25036168,-0.18475264,0.37560585
4108086,0.26455736,-0.20284776,0.3787779
4118479,0.2609854,-0.20294258,0.38553038
4128090,0.2610262,-0.19192432,0.37215552
4138478,0.26988912,-0.19380021,0.3772298
4148098,0.26807722,-0.19216137,0.38908553
4158492,0.27339897,-0.19038029,0.39081794
4168117,0.26453596,-0.18489487,0.38579422
4178454,0.27342024,-0.20472364,0.38385218
4188086,0.26453656,-0.19933304,0.3855918
4198480,0.26280692,-0.19009584,0.37049538
4208086,0.271639,-0.1957235,0.3856641
4218485,0.26808712,-0.18128535,0.38585567
4228095,0.2468205,-0.1810957,0.37226397
4238460,0.25924578,-0.20097187,0.37371442
4248093,0.26990926,-0.18287677,0.37061825
4258468,0.27344012,-0.18658112,0.37734187
4268092,0.26102635,-0.19553386,0.3721049
4278484,0.26988834,-0.1757525,0.37748283
4288093,0.2645677,-0.20280035,0.3753962
4298471,0.26987892,-0.19745715,0.38056085
4308093,0.25920355,-0.17950429,0.38754472
4318511,0.26813886,-0.18465783,0.36889672
4328093,0.2805632,-0.18287677,0.3706508
4338485,0.26812854,-0.18470523,0.37227842
4348086,0.27345076,-0.1937528,0.373859
4358485,0.28233334,-0.17387661,0.3724736
4368086,0.28407297,-0.17584732,0.38428953
4378485,0.2734198,-0.19389503,0.384004
4388086,0.27526215,-0.18456301,0.36215508
4398485,0.25214207,-0.17570509,0.37404695
4408087,0.26634765,-0.18292417,0.3739891
4418484,0.27519974,-0.17401884,0.3825969
4428086,0.26455688,-0.19201915,0.3789297
4438478,0.27168012,-0.19192432,0.37218803
4448086,0.27701205,-0.1864863,0.37058935
4458479,0.26805595,-0.17781802,0.3960513
4468086,0.2645769,-0.17748615,0.37236878
4478482,0.2645769,-0.17748615,0.37236878
4488087,0.2645769,-0.17748615,0.37236878
4498480,0.2645769,-0.17748615,0.37236878
4508087,0.2645769,-0.17748615,0.37236878
4518480,0.2645769,-0.17748615,0.37236878
4528855,0.2645769,-0.17748615,0.37236878
4538480,0.2645769,-0.17748615,0.37236878
4547305,0.26280677,-0.1864863,0.37054598
4557678,0.27522087,-0.18475264,0.37568176
4567288,0.2769811,-0.18662852,0.38073435
4577679,0.2752418,-0.19187692,0.3688172
4587278,0.27171,-0.1665153,0.36239725
4597678,0.2716695,-0.18475264,0.3756709
4607279,0.27522102,-0.18836218,0.37563115
4617678,0.2699091,-0.17926724,0.37066886
4627254,0.2663686,-0.19004843,0.36712456
4637679,0.27879277,-0.18465783,0.36892927
4648054,0.27342993,-0.19023806,0.3806729
4657679,0.26455674,-0.1884096,0.3789803
4667279,0.26811868,-0.19558127,0.37550825
4677679,0.26816985,-0.1845156,0.35875168
4687279,0.26986846,-0.19389503,0.38399315
4697679,0.28237528,-0.18812513,0.35874444
4707279,0.27164915,-0.19206655,0.38233304
4717678,0.27877274,-0.19919081,0.37549016
4727254,0.25573558,-0.1971727,0.3602275
4737682,0.28052223,-0.19028547,0.38407627
4747254,0.26281744,-0.19365798,0.36706313
4757679,0.26287937,-0.19337353,0.34677312
4767255,0.27344075,-0.20101929,0.37713945
4777679,0.27170092,-0.19543904,0.3653741
4787254,0.28057355,-0.18282935,0.36726913
4797679,0.26995072,-0.18629666,0.357041
4807254,0.28054288,-0.19019066,0.37731293
4817679,0.2627966,-0.19014324,0.37387705
4827254,0.27347124,-0.19004843,0.36714625
4837679,0.26993993,-0.17551546,0.36057445
4847278,0.27346045,-0.17926724,0.3706797
4857691,0.28413582,-0.19722012,0.3636959
4867278,0.2663686,-0.19004843,0.36712456
4877719,0.26814964,-0.19543904,0.36536324
4887303,0.2751902,-0.19211397,0.38572556
4897686,0.28229284,-0.19211397,0.38574722
4907278,0.28591606,-0.18456301,0.3621876
4917708,0.28410408,-0.17931464,0.37409392
4927279,0.26633748,-0.18658112,0.37732017
4937755,0.2823435,-0.17021966,0.3691425
4948879,0.27520007,-0.18123794,0.3824957
4957726,0.28762454,-0.1830664,0.38419914
4967306,0.2787618,-0.18480006,0.37907428
4977686,0.29650748,-0.17040929,0.38271257
4988105,0.28232318,-0.17753357,0.37580463
4997655,0.27878198,-0.17387661,0.37246275
5008117,0.28764534,-0.18658112,0.37738523
5017665,0.28764534,-0.18658112,0.37738523
5027287,0.28764534,-0.18658112,0.37738523
5037656,0.28764534,-0.18658112,0.37738523
5047296,0.28764534,-0.18658112,0.37738523
5057659,0.28764534,-0.18658112,0.37738523
5067287,0.28764534,-0.18658112,0.37738523
5077655,0.28764534,-0.18658112,0.37738523
5087287,0.28764534,-0.18658112,0.37738523
5096879,0.2752096,-0.16314283,0.37936705
5106506,0.28590527,-0.1737818,0.36572108
5116887,0.27878213,-0.17748615,0.37241215
5126492,0.28587386,-0.16309541,0.3760179
5136854,0.2894352,-0.15582891,0.3727483
5146499,0.2699193,-0.17561027,0.36733782
5156857,0.2858327,-0.16689457,0.38949397
5166524,0.26633656,-0.16492389,0.3776238
5176854,0.2698677,-0.17584732,0.38424617
5186479,0.28587478,-0.18475264,0.37571427
5196854,0.27341855,-0.16501871,0.3844088
5206492,0.2681478,-0.15212454,0.3659705
5216854,0.29297632,-0.15948586,0.37609017
5226506,0.28764412,-0.1577048,0.37779006
5236853,0.28052086,-0.15779962,0.3845317
5246479,0.27876103,-0.16675235,0.37932727
5256908,0.2982984,-0.16492389,0.37772137
5266479,0.28585365,-0.17401884,0.38262942
5276899,0.28940457,-0.16319023,0.3827921
5286479,0.2752201,-0.16670494,0.37593475
5296895,0.26810756,-0.17758098,0.37914294
5306479,0.2769492,-0.16511352,0.39118302
5316886,0.27880263,-0.1737818,0.36569938
5326479,0.2858432,-0.17045671,0.3860617
5336886,0.28233367,-0.1810957,0.3723724
5346479,0.26100492,-0.17758098,0.37912127
5356885,0.2645874,-0.1810483,0.3689365
5366479,0.2858851,-0.18470523,0.3723326
5376886,0.28056306,-0.17926724,0.3707014
5386479,0.27523085,-0.17748615,0.3724013
5396895,0.2663472,-0.17209555,0.37414092
5406479,0.26989943,-0.1937528,0.37384814
5408114,0.26990974,-0.1937054,0.37046644
5416886,0.28762347,-0.15779962,0.38455337
5426479,0.27697048,-0.17945687,0.38421723
5428106,0.27699113,-0.17936206,0.3774539
5436886,0.27876133,-0.17397144,0.37922606
5446479,0.2769861,-0.18299529,0.37909415
5448094,0.2770016,-0.18292417,0.37402162
5456908,0.28940487,-0.17040929,0.38269088
5466479,0.26809695,-0.17040929,0.38262585
5468079,0.26814857,-0.17017224,0.36571747
5476882,0.25568292,-0.17214297,0.37749007
5486478,0.2734392,-0.16492389,0.3776455
5488078,0.27348047,-0.16473426,0.36411878
5496916,0.278731,-0.18855181,0.38916868
5506455,0.26807708,-0.18855181,0.38913614
5508079,0.26809725,-0.17762838,0.38252464
5516905,0.27514783,-0.1670368,0.39960647
5526455,0.2680452,-0.1670368,0.39958477
5528079,0.26813808,-0.16661012,0.36914974
5536925,0.27339852,-0.17955169,0.39096975
5548079,0.27346015,-0.17204815,0.37078092
5556893,0.2716587,-0.17397144,0.3792044
5568079,0.27520022,-0.18484746,0.3824451
5576905,0.28231284,-0.17758098,0.3791863
5588086,0.2805113,-0.17589474,0.38766035
5596880,0.2805113,-0.17589474,0.38766035
5616880,0.2805113,-0.17589474,0.38766035
5636880,0.2805113,-0.17589474,0.38766035
5656880,0.2805113,-0.17589474,0.38766035
5676079,0.2787307,-0.18133275,0.3892699
5685655,0.2716487,-0.18123794,0.38248485
5696079,0.2858641,-0.17758098,0.37919715
5705655,0.28760403,-0.18677075,0.3909119
5716079,0.26632655,-0.17219037,0.38090423
5725673,0.26981592,-0.17247483,0.40120512
5736079,0.26814905,-0.18100089,0.36556566
5745680,0.27879244,-0.17743875,0.36903048
5756079,0.2876236,-0.16140917,0.38450277
5765700,0.26100555,-0.19201915,0.37891886
5776079,0.27874085,-0.1776758,0.3859388
5785679,0.2770221,-0.17921983,0.3673089
5796079,0.27522102,-0.18836218,0.37563115
5805705,0.27165854,-0.17036189,0.379255
5816092,0.26812777,-0.16665752,0.37253144
5825679,0.28228173,-0.17411366,0.38938192
5836092,0.28054196,-0.16853341,0.37761655
5846502,0.27163884,-0.19211397,0.3857147
5856086,0.26809743,-0.18123794,0.38247404
5865690,0.27516925,-0.18498969,0.39259008
5876086,0.27876195,-0.1884096,0.37902367
5886524,0.27340806,-0.16145658,0.3878411
5896079,0.2645361,-0.18850441,0.38574362
5907280,0.26457784,-0.1991434,0.37206516
5916079,0.2787723,-0.18836218,0.37564197
5927292,0.26635766,-0.17565769,0.37070864
5936055,0.25742286,-0.18133275,0.38920483
5947295,0.27877215,-0.18475264,0.37569258
5956055,0.26452515,-0.17411366,0.3893277
5967315,0.27521068,-0.1884096,0.37901282
5976055,0.26633734,-0.18297158,0.37737077
5987278,0.27522072,-0.18114312,0.37573233
5996086,0.28230238,-0.17401884,0.3826186
6007278,0.27162805,-0.18133275,0.3892482
6016086,0.2716382,-0.1776758,0.38591713
6027278,0.25565222,-0.17950429,0.38753387
6036055,0.2787618,-0.18480006,0.37907428
6047279,0.26631716,-0.19389503,0.3839823
6056055,0.25919354,-0.18677075,0.39082518
6067254,0.26457676,-0.17387661,0.3724194
6076085,0.27878213,-0.17748615,0.37241215
6087254,0.25210154,-0.19394244,0.3873206
6096086,0.26636845,-0.18643889,0.36717516
6107254,0.27520052,-0.19206655,0.3823439
6116085,0.26986846,-0.19389503,0.38399315
6127254,0.26101574,-0.18836218,0.3755878
6136094,0.26101574,-0.18836218,0.3755878
6156123,0.26101574,-0.18836218,0.3755878
6176103,0.26101574,-0.18836218,0.3755878
6196123,0.26101574,-0.18836218,0.3755878
6204879,0.26808694,-0.1776758,0.38590628
6215254,0.2716074,-0.18142757,0.39601153
6224879,0.2698686,-0.19750457,0.38394254
6235284,0.28054288,-0.19019066,0.37731293
6244879,0.2787307,-0.18133275,0.3892699
6255278,0.25922465,-0.19023806,0.38062954
6264892,0.27345076,-0.1937528,0.373859
6275278,0.26989943,-0.1937528,0.37384814
6284906,0.26632684,-0.17940946,0.38080305
6295278,0.27344012,-0.18658112,0.37734187
6304880,0.2663381,-0.20101929,0.37711775
6306455,0.2662865,-0.20125633,0.39402613
6315304,0.2716382,-0.1776758,0.38591713
6324888,0.27696532,-0.17948058,0.38590807
6326455,0.27699113,-0.17936206,0.3774539
6335312,0.2698991,-0.1865337,0.37394935
6344879,0.27522618,-0.18833847,0.3739403
6346479,0.27521068,-0.1884096,0.37901282
6355278,0.2538923,-0.18484746,0.38238007
6364895,0.28407812,-0.17582361,0.3825987
6366479,0.28410393,-0.17570509,0.37414452
6375279,0.2805324,-0.18662852,0.3807452
6384915,0.26455095,-0.17399514,0.38087353
6386479,0.2645561,-0.17397144,0.3791827
6395279,0.269878,-0.1757999,0.38086447
6404884,0.27875626,-0.1757999,0.3808916
6406489,0.27878213,-0.17748615,0.37241215
6415280,0.2699193,-0.17561027,0.36733782
6424915,0.27169546,-0.18824366,0.36716613
6426479,0.2716593,-0.1884096,0.37900198
6435279,0.26453656,-0.19933304,0.3855918
6444879,0.2663122,-0.19933304,0.38559723
6446479,0.2663059,-0.1722852,0.3876676
6455285,0.26987877,-0.19384761,0.38061145
6464879,0.2716544,-0.19384761,0.38061687
6466515,0.27171156,-0.20261072,0.36189124
6475282,0.25923577,-0.20823836,0.37699488
6486510,0.26450527,-0.19225618,0.39583802
6495291,0.2840734,-0.18667594,0.38413772
6506523,0.26100555,-0.19201915,0.37891886
6515279,0.25919324,-0.17955169,0.3909264
6525704,0.27166903,-0.17392403,0.37582272
6535279,0.26992023,-0.19726752,0.3670342
6546524,0.27701253,-0.19731493,0.37043753
6555279,0.27521083,-0.19201915,0.37896222
6566492,0.26455644,-0.18119054,0.37908152
6575279,0.28587538,-0.19919081,0.37551185
6586512,0.28230315,-0.19206655,0.38236558
6595279,0.27164963,-0.20289516,0.38218126
6606512,0.27875194,-0.19567609,0.38230413
6615279,0.27170062,-0.18821995,0.3654753
6626478,0.2752116,-0.21006684,0.3787092
6635287,0.2752116,-0.21006684,0.3787092
6655287,0.2752116,-0.21006684,0.3787092
6675288,0.2752116,-0.21006684,0.3787092
6694510,0.2610467,-0.18821995,0.36544278
6704912,0.26097536,-0.21020906,0.38881084
6714477,0.2592769,-0.2044392,0.3635188
6724879,0.26456738,-0.19558127,0.3754974
6734498,0.2627669,-0.21916181,0.38361722
6744086,0.26991916,-0.17200074,0.36738843
6754505,0.25039357,-0.20626765,0.36515722
6764886,0.26455703,-0.19562869,0.3788791
6774480,0.28412595,-0.20809613,0.36692575
6785704,0.23796916,-0.20804873,0.36340314
6794479,0.2716909,-0.20270553,0.36865455
6805717,0.26100633,-0.21006684,0.37866583
6814479,0.2539032,-0.19923823,0.37879595
6825679,0.2628074,-0.20092447,0.37034357
6834479,0.2627655,-0.18667594,0.38407266
6845679,0.27522165,-0.20280035,0.37542874
6854479,0.26458833,-0.20270553,0.36863288
6865681,0.27347186,-0.2044866,0.36694384
6874481,0.26633888,-0.21906699,0.37686476
6885679,0.27345106,-0.20097187,0.37375778
6894455,0.28233442,-0.1991434,0.37211937
6904079,0.26457784,-0.1991434,0.37206516
6905679,0.2645683,-0.21723852,0.3751938
6914454,0.27169135,-0.21353415,0.36850274
6924079,0.27524272,-0.21353415,0.36851358
6925679,0.27523196,-0.20275293,0.37204707
6934455,0.26456863,-0.22445759,0.3750926
6945680,0.26460943,-0.21343933,0.36171773
6954455,0.26987907,-0.20106669,0.38051027
6965679,0.2574757,-0.20997201,0.37189168
6974455,0.27524257,-0.20992461,0.3685642
6984102,0.26636428,-0.20992461,0.3685371
6985679,0.2663581,-0.1864863,0.37055683
6995278,0.27346167,-0.20814355,0.37027487
7005679,0.26456752,-0.19919081,0.3754468
7014454,0.26988956,-0.20462883,0.377078
7025654,0.26104715,-0.19904858,0.36529097
7034455,0.26811868,-0.19558127,0.37550825
7045655,0.27344105,-0.20823836,0.37703824
7054511,0.27346167,-0.20814355,0.37027487
7065654,0.27523178,-0.1991434,0.37209767
7074528,0.2752734,-0.20617284,0.35846975
7085655,0.2663381,-0.20101929,0.37711775
7094516,0.2645575,-0.2064573,0.3787273
7105655,0.26813963,-0.20270553,0.36864373
7114486,0.27171093,-0.18817255,0.36209363
7125655,0.27345076,-0.1937528,0.373859
7134486,0.28239653,-0.20246848,0.35177872
7145691,0.26810881,-0.2064573,0.37873814
7154495,0.26810881,-0.2064573,0.37873814
7174487,0.26810881,-0.2064573,0.37873814
7194487,0.26810881,-0.2064573,0.37873814
7204855,0.26810881,-0.2064573,0.37873814
7214487,0.26810881,-0.2064573,0.37873814
7224855,0.26810881,-0.2064573,0.37873814
7233742,0.29650888,-0.20289516,0.38225713
7244854,0.28772855,-0.20064001,0.35012946
7253696,0.2681091,-0.21367638,0.37863693
7264855,0.2770122,-0.19009584,0.37053874
7273722,0.26988927,-0.19740975,0.3771792
7284879,0.2699407,-0.19356316,0.36032143
7293685,0.27169135,-0.21353415,0.36850274
7304878,0.2716909,-0.20270553,0.36865455
7313727,0.2805532,-0.19014324,0.37393126
7324879,0.2859159,-0.18095349,0.3622382
7333716,0.27348217,-0.2044392,0.36356217
7344879,0.27348202,-0.20082965,0.36361277
7353720,0.27702254,-0.19004843,0.3671571
7364878,0.27525184,-0.18461041,0.36553675
7373740,0.2521738,-0.19361058,0.36364892
7384878,0.26636907,-0.20087706,0.36697274
7393714,0.27878338,-0.20636247,0.3720073
7404884,0.26814008,-0.21353415,0.36849192
7413712,0.26459834,-0.19543904,0.3653524
7424885,0.2716601,-0.2064573,0.37874895
7433729,0.2787826,-0.18831477,0.37226033
7444885,0.27346107,-0.1937054,0.3704773
7453729,0.27880388,-0.20265812,0.36529455
7464885,0.28235525,-0.20265812,0.3653054
7473728,0.2610672,-0.1845156,0.35873002
7484885,0.27526307,-0.20622025,0.36185145
7493729,0.2752218,-0.20640989,0.37537813
7504885,0.2770535,-0.1899062,0.3570121
7513694,0.2823657,-0.20622025,0.36187315
7524908,0.27879307,-0.19187692,0.36882806
7533685,0.27167106,-0.22084805,0.37516487
7544919,0.27171156,-0.20261072,0.36189124
7553736,0.27168074,-0.20636247,0.37198564
7564902,0.2575062,-0.19900118,0.36189848
7573736,0.27347142,-0.19365798,0.36709565
7584886,0.2770549,-0.22239207,0.35655665
7593736,0.2840845,-0.20467623,0.38050303
7604886,0.28232428,-0.20280035,0.3754504
7613736,0.26285887,-0.19707789,0.35348582
7624886,0.2752626,-0.19539164,0.36200327
7633728,0.26457816,-0.20636247,0.37196395
7644887,0.26635873,-0.20092447,0.3703544
7653680,0.26991004,-0.20092447,0.37036526
7664886,0.28057417,-0.19726752,0.3670667
7673692,0.28057417,-0.19726752,0.3670667
7693730,0.28057417,-0.19726752,0.3670667
7704098,0.28057417,-0.19726752,0.3670667
7713656,0.28057417,-0.19726752,0.3670667
7724117,0.28057417,-0.19726752,0.3670667
7733654,0.28057417,-0.19726752,0.3670667
7744086,0.27527294,-0.19534422,0.35862157
7752892,0.27167028,-0.20280035,0.3754179
7763312,0.2876874,-0.2044392,0.36360553
7772886,0.2699304,-0.19361058,0.36370313
7784105,0.26993084,-0.2044392,0.36355132
7792887,0.26991975,-0.18643889,0.367186
7804079,0.2735133,-0.2079065,0.35336655
7812886,0.2770235,-0.21170568,0.36685348
7824079,0.2575059,-0.1917821,0.3619997
7832855,0.2752013,-0.21011424,0.38209087
7844104,0.2735036,-0.22239207,0.3565458
7852855,0.26460943,-0.21343933,0.36171773
7864115,0.2522057,-0.21512559,0.3532003
7872855,0.27347234,-0.21531522,0.36679202
7884079,0.2823762,-0.20978238,0.35844085
7892855,0.28414643,-0.20439178,0.360213
7904078,0.2823449,-0.20270553,0.3686871
7912858,0.27701253,-0.19731493,0.37043753
7924079,0.28061682,-0.22956373,0.3530846
7932866,0.28237635,-0.21339191,0.35839024
7944079,0.2663897,-0.20078224,0.3602094
7952886,0.2699008,-0.22623865,0.3733927
7964054,0.28056398,-0.20092447,0.37039778
7972878,0.2734406,-0.19740975,0.37719005
7984054,0.2752939,-0.20246848,0.35175702
7992900,0.26635966,-0.22258171,0.3700508
8004055,0.28946835,-0.20622025,0.36189482
8012904,0.25750697,-0.21704888,0.36164546
8024055,0.27882454,-0.2025633,0.3585312
8032879,0.27878338,-0.20636247,0.3720073
8044055,0.26635936,-0.21536264,0.370152
8052878,0.2717328,-0.21695407,0.35492545
8064055,0.2752834,-0.19890636,0.35518932
8072878,0.2681404,-0.22075324,0.3683907
8084054,0.26287013,-0.21868771,0.34980056
8092880,0.28057462,-0.20809613,0.36691493
8104079,0.28410563,-0.21541004,0.37358788
8112908,0.26994115,-0.20439178,0.36016965
8124078,0.26817092,-0.20978238,0.35839748
8132904,0.25747555,-0.20636247,0.37194228
8143254,0.2841885,-0.22224985,0.3464333
8152879,0.2610578,-0.20622025,0.3618081
8163281,0.27350315,-0.21156345,0.35669762
8172880,0.26817077,-0.20617284,0.3584481
8183290,0.28060558,-0.2079539,0.35676992
8192880,0.28060558,-0.2079539,0.35676992
8203275,0.28060558,-0.2079539,0.35676992
8212880,0.28060558,-0.2079539,0.35676992
8223255,0.28060558,-0.2079539,0.35676992
8232880,0.28060558,-0.2079539,0.35676992
8243294,0.28060558,-0.2079539,0.35676992
8252079,0.28233504,-0.21358155,0.37191695
8263278,0.24863376,-0.2152204,0.35995278
8272079,0.27347186,-0.2044866,0.36694384
8283294,0.26644224,-0.22220244,0.34299743
8292079,0.269931,-0.20804873,0.3635007
8303286,0.26996213,-0.21151605,0.3533051
8312079,0.28059557,-0.2152204,0.36005035
8323287,0.28414658,-0.20800132,0.3601624
8332079,0.2930101,-0.22431536,0.3650343
8343331,0.26285964,-0.21512559,0.35323283
8352079,0.2788037,-0.19904858,0.36534515
8363323,0.271712,-0.21343933,0.36173943
8372086,0.2681914,-0.20607802,0.35168475
8383330,0.2682019,-0.20964015,0.34825248
8392086,0.2645991,-0.21348673,0.3650994
8403321,0.284095,-0.20823836,0.37707075
8412086,0.26460975,-0.22065842,0.36161652
8423278,0.2681917,-0.2132971,0.35158354
8432099,0.27169183,-0.22436278,0.36835092
8443279,0.27166072,-0.22089547,0.37854654
8452106,0.26103714,-0.20631507,0.36857143
8463278,0.26994115,-0.20439178,0.36016965
8472065,0.26106876,-0.220611,0.35822397
8483278,0.27345154,-0.2118005,0.37360597
8492079,0.2610581,-0.21343933,0.36170688
8503279,0.27172235,-0.21339191,0.3583577
8512104,0.26994163,-0.2152204,0.36001784
8523288,0.2699105,-0.2117531,0.37021345
8532113,0.2628385,-0.20439178,0.36014795
8543279,0.26815104,-0.22792488,0.3649078
8552081,0.26638,-0.21526782,0.36338866
8562486,0.27350238,-0.19351575,0.35695064
8572100,0.261037,-0.20270553,0.36862203
8582486,0.25923595,-0.21184792,0.37694427
8592120,0.26106828,-0.20978238,0.3583758
8602498,0.26280755,-0.20453401,0.37029296
8612088,0.27171123,-0.19539164,0.36199245
8622486,0.2681301,-0.22080064,0.37177238
8632105,0.27526322,-0.20982979,0.36180085
8642486,0.2645894,-0.2279723,0.36827865
8652055,0.2734931,-0.21882994,0.35997805
8662486,0.26639974,-0.19351575,0.35692894
8672055,0.26816028,-0.20261072,0.3618804
8682486,0.2521746,-0.21165828,0.3633959
8692055,0.27521113,-0.19923823,0.378861
8702486,0.2823455,-0.2171437,0.36848468
8712061,0.2823455,-0.2171437,0.36848468
8722487,0.2823455,-0.2171437,0.36848468
8732056,0.2823455,-0.2171437,0.36848468
8742487,0.2823455,-0.2171437,0.36848468
8752879,0.2823455,-0.2171437,0.36848468
8762487,0.2823455,-0.2171437,0.36848468
8772880,0.2823455,-0.2171437,0.36848468
8782487,0.2823455,-0.2171437,0.36848468
8791255,0.27703333,-0.20082965,0.3636236
8802486,0.26636955,-0.21170568,0.36682096
8811255,0.26459867,-0.20265812,0.36525118
8822486,0.26991034,-0.20814355,0.37026405
8831254,0.28230393,-0.21011424,0.38211256
8842486,0.27348217,-0.2044392,0.36356217
8851255,0.28410563,-0.21541004,0.37358788
8862486,0.27701268,-0.20092447,0.37038693
