timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,s_variance_m_s,c_variance_rad,fix_quality,sAcc,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
22930898,0,295701544,1064558139,237964,199711,116961800,0.0,0.0,0,0,0.79600006,0.952,0.79999995,2.06,0,0,0.099999994,0.089999996,0.0,-0.02,0.0,-22930898,5,1,15
23139949,0,295701543,1064558138,237956,199703,116962000,0.0,0.0,0,0,0.77300006,0.92300004,0.79999995,2.06,0,0,0.03,0.01,0.02,-0.02,0.0,-23139949,5,1,15
23329013,0,295701542,1064558138,237949,199695,116962200,0.0,0.0,0,0,0.75100005,0.897,0.79999995,2.06,0,0,0.07,0.0,0.0,-0.07,0.0,-23329013,5,1,15
23515847,0,295701540,1064558137,237903,199650,116962400,0.0,0.0,0,0,0.731,0.873,0.79999995,2.06,0,0,0.02,-0.01,0.02,0.0,0.0,-23515847,5,1,15
23723896,0,295701540,1064558136,237872,199618,116962600,0.0,0.0,0,0,0.71300006,0.85,0.79999995,2.06,0,0,0.04,-0.02,0.0,-0.04,0.0,-23723896,5,1,15
23934289,0,295701540,1064558136,237852,199598,116962800,0.0,0.0,0,0,0.69600004,0.82900006,0.79999995,2.06,0,0,0.08,0.049999997,0.01,-0.06,0.0,-23934289,5,1,15
24123856,0,295701539,1064558136,237814,199560,116963000,0.0,0.0,0,0,0.68,0.81000006,0.79999995,2.06,0,0,0.03,0.02,0.0,0.01,0.0,-24123856,5,1,15
24332190,0,295701539,1064558135,237799,199545,116963200,0.0,0.0,0,0,0.665,0.79200006,0.79999995,2.06,0,0,0.049999997,-0.01,-0.01,-0.04,0.0,-24332190,5,1,15
24521207,0,295701538,1064558136,237772,199519,116963400,0.0,0.0,0,0,0.651,0.77400005,0.79999995,2.06,0,0,0.04,0.03,0.02,0.01,0.0,-24521207,5,1,15
24729308,0,295701538,1064558135,237749,199495,116963600,0.0,0.0,0,0,0.638,0.758,0.79999995,2.06,0,0,0.03,0.0,-0.02,0.0,0.0,-24729308,5,1,15
24918877,0,295701537,1064558136,237700,199447,116963800,0.0,0.0,0,0,0.625,0.74300003,0.79999995,2.06,0,0,0.07,0.0,0.0,0.07,0.0,-24918877,5,1,15
25126037,0,295701538,1064558136,237682,199428,116964000,0.0,0.0,0,0,0.61300004,0.72800004,0.79999995,2.06,0,0,0.04,0.01,0.03,0.02,0.0,-25126037,5,1,15
25336253,0,295701542,1064558120,237072,198819,116964200,0.0,0.0,0,0,2.914,3.5340002,0.79999995,2.06,0,0,0.049999997,0.04,-0.01,-0.03,0.0,-25336253,5,1,15
25525468,0,295701547,1064558122,237048,198795,116964400,0.0,0.0,0,0,2.158,2.601,0.79999995,2.06,0,0,0.02,0.0,-0.02,0.0,0.0,-25525468,5,1,15
25733045,0,295701551,1064558118,237124,198870,116964600,0.0,0.0,0,0,1.7910001,2.154,0.79999995,2.06,0,0,0.099999994,0.04,-0.049999997,-0.07,0.0,-25733045,5,1,15
25932982,0,295701555,1064558116,237160,198906,116964800,0.0,0.0,0,0,1.565,1.8790001,0.79999995,2.06,0,0,0.06,-0.02,0.01,-0.049999997,0.0,-25932982,5,1,15
26131892,0,295701561,1064558112,237217,198964,116965000,0.0,0.0,0,0,1.4070001,1.6880001,0.79999995,2.06,0,0,0.099999994,-0.07,0.02,0.07,0.0,-26131892,5,1,15
26332957,0,295701566,1064558108,237263,199009,116965200,0.0,0.0,0,0,1.2880001,1.5450001,0.79999995,2.06,0,0,0.13,-0.06,0.0,0.12,0.0,-26332957,5,1,15
26533936,0,295701572,1064558104,237363,199110,116965400,0.0,0.0,0,0,1.1960001,1.4330001,0.79999995,2.06,0,0,0.08,0.0,-0.04,0.06,0.0,-26533936,5,1,15
26731908,0,295701576,1064558101,237446,199193,116965600,0.0,0.0,0,0,1.121,1.342,0.79999995,2.06,0,0,0.049999997,0.01,-0.01,-0.04,0.0,-26731908,5,1,15
26933037,0,295701580,1064558098,237498,199244,116965800,0.0,0.0,0,0,1.0580001,1.2670001,0.79999995,2.06,0,0,0.06,0.0,0.0,0.06,0.0,-26933037,5,1,15
27134055,0,295701584,1064558096,237537,199283,116966000,0.0,0.0,0,0,1.005,1.2030001,0.79999995,2.06,0,0,0.08,0.07,-0.01,0.03,0.0,-27134055,5,1,15
27334025,0,295701586,1064558094,237571,199318,116966200,0.0,0.0,0,0,0.95900005,1.1470001,0.79999995,2.06,0,0,0.089999996,0.049999997,0.0,-0.07,0.0,-27334025,5,1,15
27533108,0,295701589,1064558094,237597,199344,116966400,0.0,0.0,0,0,0.919,1.0990001,0.79999995,2.06,0,0,0.03,0.02,0.0,0.01,0.0,-27533108,5,1,15
27734947,0,295701590,1064558094,237611,199357,116966600,0.0,0.0,0,0,0.883,1.056,0.79999995,2.06,0,0,0.07,0.0,0.02,0.06,0.0,-27734947,5,1,15
27935829,0,295701591,1064558095,237622,199368,116966800,0.0,0.0,0,0,0.851,1.0170001,0.79999995,2.06,0,0,0.04,0.04,0.0,0.0,0.0,-27935829,5,1,15
28134043,0,295701591,1064558096,237619,199365,116967000,0.0,0.0,0,0,0.823,0.98300004,0.79999995,2.06,0,0,0.08,0.04,0.02,-0.06,0.0,-28134043,5,1,15
28334937,0,295701593,1064558096,237609,199355,116967200,0.0,0.0,0,0,0.79700005,0.95100003,0.79999995,2.06,0,0,0.06,-0.049999997,0.02,0.02,0.0,-28334937,5,1,15
28534929,0,295701595,1064558095,237623,199370,116967400,0.0,0.0,0,0,0.77300006,0.92300004,0.79999995,2.06,0,0,0.06,0.0,-0.01,0.049999997,0.0,-28534929,5,1,15
28735054,0,295701597,1064558094,237644,199390,116967600,0.0,0.0,0,0,0.75200003,0.897,0.79999995,2.06,0,0,0.07,-0.01,0.01,0.07,0.0,-28735054,5,1,15
28935117,0,295701599,1064558093,237647,199393,116967800,0.0,0.0,0,0,0.73200005,0.87200004,0.79999995,2.06,0,0,0.07,-0.06,0.01,0.04,0.0,-28935117,5,1,15
29138856,0,295701600,1064558093,237657,199404,116968000,0.0,0.0,0,0,0.71300006,0.85,0.79999995,2.06,0,0,0.04,0.0,0.01,-0.04,0.0,-29138856,5,1,15
29337314,0,295701603,1064558093,237690,199436,116968200,0.0,0.0,0,0,0.69600004,0.82900006,0.79999995,2.06,0,0,0.07,-0.04,0.04,0.03,0.0,-29337314,5,1,15
29538089,0,295701605,1064558092,237735,199481,116968400,0.0,0.0,0,0,0.68,0.81000006,0.79999995,2.06,0,0,0.02,-0.01,0.0,0.0,0.0,-29538089,5,1,15
29740448,0,295701608,1064558091,237760,199507,116968600,0.0,0.0,0,0,0.665,0.791,0.79999995,2.06,0,0,0.14999999,0.03,0.0,-0.14,0.0,-29740448,5,1,15
29940990,0,295701610,1064558092,237787,199534,116968800,0.0,0.0,0,0,0.651,0.77400005,0.79999995,2.06,0,0,0.049999997,0.0,0.0,-0.049999997,0.0,-29940990,5,1,15
30139825,0,295701611,1064558092,237804,199550,116969000,0.0,0.0,0,0,0.638,0.758,0.79999995,2.06,0,0,0.07,0.01,0.04,0.049999997,0.0,-30139825,5,1,15
30343102,0,295701612,1064558092,237833,199579,116969200,0.0,0.0,0,0,0.625,0.74300003,0.79999995,2.06,0,0,0.19,-0.07,0.03,0.17,0.0,-30343102,5,1,15
30541232,0,295701613,1064558093,237872,199619,116969400,0.0,0.0,0,0,0.614,0.72800004,0.79999995,2.06,0,0,0.07,0.0,-0.06,-0.04,0.0,-30541232,5,1,15
30741982,0,295701614,1064558093,237919,199665,116969600,0.0,0.0,0,0,0.60200006,0.71500003,0.79999995,2.06,0,0,0.049999997,-0.02,0.0,0.049999997,0.0,-30741982,5,1,15
30942018,0,295701615,1064558093,237986,199733,116969800,0.0,0.0,0,0,0.592,0.702,0.79999995,2.06,0,0,0.03,0.01,-0.02,0.0,0.0,-30942018,5,1,15
31143630,0,295701616,1064558094,238019,199765,116970000,0.0,0.0,0,0,0.582,0.689,0.79999995,2.06,0,0,0.08,0.02,0.0,0.07,0.0,-31143630,5,1,15
31342043,0,295701617,1064558093,238074,199820,116970200,0.0,0.0,0,0,0.572,0.67700005,0.79999995,2.06,0,0,0.07,0.03,-0.02,0.06,0.0,-31342043,5,1,15
31543854,0,295701618,1064558093,238110,199856,116970400,0.0,0.0,0,0,0.563,0.666,0.79999995,2.06,0,0,0.099999994,0.08,-0.049999997,0.01,0.0,-31543854,5,1,15
31741021,0,295701619,1064558093,238142,199888,116970600,0.0,0.0,0,0,0.554,0.65500003,0.79999995,2.06,0,0,0.049999997,0.01,0.02,0.04,0.0,-31741021,5,1,15
31940090,0,295701620,1064558093,238183,199930,116970800,0.0,0.0,0,0,0.546,0.64500004,0.79999995,2.06,0,0,0.089999996,0.03,-0.06,-0.06,0.0,-31940090,5,1,15
32138983,0,295701621,1064558094,238212,199958,116971000,0.0,0.0,0,0,0.53800005,0.63500005,0.79999995,2.06,0,0,0.08,0.07,0.0,-0.02,0.0,-32138983,5,1,15
32337375,0,295701623,1064558094,238242,199988,116971200,0.0,0.0,0,0,0.53000003,0.625,0.79999995,2.06,0,0,0.049999997,0.04,-0.02,0.01,0.0,-32337375,5,1,15
32537455,0,295701624,1064558094,238264,200010,116971400,0.0,0.0,0,0,0.523,0.61600006,0.79999995,2.06,0,0,0.04,0.0,0.01,-0.04,0.0,-32537455,5,1,15
32739069,0,295701626,1064558094,238287,200034,116971600,0.0,0.0,0,0,0.51600003,0.60700005,0.79999995,2.06,0,0,0.11,0.02,-0.03,-0.099999994,0.0,-32739069,5,1,15
32939003,0,295701627,1064558095,238289,200036,116971800,0.0,0.0,0,0,0.509,0.59900004,0.79999995,2.06,0,0,0.04,-0.02,-0.02,0.03,0.0,-32939003,5,1,15
33139074,0,295701628,1064558096,238301,200047,116972000,0.0,0.0,0,0,0.503,0.591,0.79999995,2.06,0,0,0.04,-0.02,-0.02,0.03,0.0,-33139074,5,1,15
33339487,0,295701629,1064558097,238321,200068,116972200,0.0,0.0,0,0,0.49600002,0.583,0.79999995,2.06,0,0,0.02,0.0,-0.02,0.0,0.0,-33339487,5,1,15
33552995,0,295701694,1064558100,239721,201468,116972400,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.06,0.03,-0.01,0.049999997,0.0,-33552995,6,1,15
33745212,0,295701694,1064558100,239726,201472,116972600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.089999996,0.04,-0.02,0.07,0.0,-33745212,6,1,15
33958349,0,295701695,1064558100,239725,201472,116972800,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.089999996,0.03,0.0,0.08,0.0,-33958349,6,1,15
34152143,0,295701695,1064558100,239729,201475,116973000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.06,0.0,-0.01,-0.06,0.0,-34152143,6,1,15
34345103,0,295701695,1064558100,239726,201472,116973200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.06,-0.02,0.02,0.049999997,0.0,-34345103,6,1,15
34557953,0,295701695,1064558100,239723,201470,116973400,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.06,-0.02,0.01,0.049999997,0.0,-34557953,6,1,15
34753904,0,295701696,1064558099,239720,201467,116973600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.07,0.03,-0.04,0.049999997,0.0,-34753904,6,1,15
34946174,0,295701696,1064558099,239727,201474,116973800,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.03,-0.01,-0.02,-0.01,0.0,-34946174,6,1,15
35158942,0,295701695,1064558099,239721,201468,116974000,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.7099999,0,0,0.08,-0.049999997,0.04,0.03,0.0,-35158942,6,1,15
35351845,0,295701695,1064558099,239725,201472,116974200,0.0,0.0,0,0,0.011000001,0.011000001,0.79999995,1.7099999,0,0,0.06,0.02,-0.01,0.049999997,0.0,-35351845,6,1,15
35545763,0,295701695,1064558098,239722,201469,116974400,0.0,0.0,0,0,0.011000001,0.011000001,0.79999995,1.7099999,0,0,0.02,0.0,-0.02,0.0,0.0,-35545763,6,1,15
35758928,0,295701694,1064558098,239716,201463,116974600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.7099999,0,0,0.16,-0.03,0.0,0.14999999,0.0,-35758928,6,1,15
35953162,0,295701694,1064558098,239720,201467,116974800,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.7099999,0,0,0.049999997,0.0,0.01,0.049999997,0.0,-35953162,6,1,15
36145045,0,295701694,1064558098,239724,201470,116975000,0.0,0.0,0,0,0.009000001,0.010000001,0.79999995,1.68,0,0,0.049999997,0.04,0.0,0.01,0.0,-36145045,6,1,15
36356993,0,295701694,1064558098,239725,201472,116975200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.06,0.04,-0.049999997,0.01,0.0,-36356993,6,1,15
36550080,0,295701694,1064558098,239723,201469,116975400,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.06,-0.03,0.04,0.01,0.0,-36550080,6,1,15
36743880,0,295701693,1064558099,239727,201473,116975600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.049999997,-0.04,0.02,-0.02,0.0,-36743880,6,1,15
36958585,0,295701692,1064558100,239725,201472,116975800,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.08,-0.01,0.049999997,0.06,0.0,-36958585,6,1,15
37155400,0,295701693,1064558101,239727,201474,116976000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.08,0.07,0.0,0.03,0.0,-37155400,6,1,15
37345261,0,295701692,1064558102,239727,201474,116976200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.13,-0.089999996,0.089999996,0.0,0.0,-37345261,6,1,15
37559002,0,295701692,1064558103,239729,201475,116976400,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.02,-0.01,0.01,0.01,0.0,-37559002,6,1,15
37752967,0,295701691,1064558103,239720,201466,116976600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.089999996,0.0,-0.01,0.089999996,0.0,-37752967,6,1,15
37945228,0,295701691,1064558102,239725,201472,116976800,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.049999997,-0.04,-0.01,-0.01,0.0,-37945228,6,1,15
38158969,0,295701691,1064558100,239724,201470,116977000,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.29999998,0.14,-0.26,-0.01,0.0,-38158969,6,1,15
38353298,0,295701693,1064558096,239721,201467,116977200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.099999994,0.0,-0.049999997,0.08,0.0,-38353298,6,1,15
38546069,0,295701699,1064558091,239727,201473,116977400,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.48,0.42999998,-0.19999999,0.03,0.0,-38546069,6,1,15
38758014,0,295701703,1064558090,239737,201483,116977600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.29999998,0.25,-0.14,-0.07,0.0,-38758014,6,1,15
38951001,0,295701706,1064558091,239813,201560,116977800,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.48999998,-0.04,0.19999999,-0.44,0.0,-38951001,6,1,15
39144247,0,295701707,1064558096,239944,201691,116978000,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,1.29,0.12,0.39999998,-1.22,1.2760388,-39144247,6,1,15
39359372,0,295701706,1064558102,240072,201819,116978200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.78999996,0.11,0.26999998,-0.72999996,1.2760388,-39359372,6,1,15
39551657,0,295701707,1064558106,240168,201914,116978400,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.42999998,-0.08,0.11,-0.41,1.2760388,-39551657,6,1,15
39742937,0,295701707,1064558109,240237,201984,116978600,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.19999999,0.07,0.13,-0.13,1.2760388,-39742937,6,1,15
39956435,0,295701707,1064558111,240253,202000,116978800,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.089999996,0.01,0.08,-0.03,1.2760388,-39956435,6,1,15
40149975,0,295701708,1064558109,240250,201996,116979000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.31,0.0,-0.29999998,0.06,1.2760388,-40149975,6,1,15
40342010,0,295701708,1064558102,240232,201978,116979200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.35999998,-0.13,-0.32,0.11,1.2760388,-40342010,6,1,15
40555096,0,295701703,1064558095,240216,201962,116979400,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.42999998,-0.19999999,-0.35,0.14,1.2760388,-40555096,6,1,15
40747887,0,295701700,1064558087,240192,201938,116979600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.5,-0.22,-0.44,0.099999994,1.2760388,-40747887,6,1,15
40943393,0,295701694,1064558077,240183,201930,116979800,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.64,-0.32999998,-0.55,0.0,1.2760388,-40943393,6,1,15
41157022,0,295701691,1064558066,240173,201919,116980000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.65999997,-0.14999999,-0.64,0.0,1.2760388,-41157022,6,1,15
41349196,0,295701687,1064558052,240146,201893,116980200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.78,-0.25,-0.66999996,0.29999998,1.2760388,-41349196,6,1,15
41542103,0,295701680,1064558039,240155,201901,116980400,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.78999996,-0.37,-0.69,0.01,1.2760388,-41542103,6,1,15
41755381,0,295701676,1064558023,240156,201902,116980600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.6,0,0,0.77,-0.17999999,-0.71999997,-0.19,1.2760388,-41755381,6,1,15
41951330,0,295701668,1064558011,240165,201912,116980800,0.0,0.0,0,0,0.013,0.013,0.79999995,2.6,0,0,0.88,-0.48999998,-0.61,-0.41,1.2760388,-41951330,6,1,15
42142921,0,295701664,1064557998,240159,201905,116981000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.75,-0.089999996,-0.69,0.26999998,1.2760388,-42142921,6,1,15
42355828,0,295701662,1064557983,240159,201906,116981200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.74,-0.13,-0.71,-0.13,1.2760388,-42355828,6,1,15
42550645,0,295701658,1064557968,240191,201938,116981400,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.81,-0.34,-0.69,-0.26999998,1.2760388,-42550645,6,1,15
42742170,0,295701653,1064557951,240161,201907,116981600,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.96,-0.34,-0.88,0.17,1.2760388,-42742170,6,1,15
42956942,0,295701643,1064557934,240116,201862,116981800,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,1.13,-0.57,-0.89,0.38,4.143193,-42956942,6,1,15
43149928,0,295701634,1064557914,240108,201855,116982000,0.0,0.0,0,0,0.012,0.012,0.79999995,2.6,0,0,0.98999995,-0.45,-0.85999995,0.19999999,4.143193,-43149928,6,1,15
43345004,0,295701627,1064557897,240115,201861,116982200,0.0,0.0,0,0,0.012,0.012,0.79999995,2.6,0,0,0.89,-0.32,-0.83,0.0,4.143193,-43345004,6,1,15
43557021,0,295701624,1064557878,240109,201855,116982400,0.0,0.0,0,0,0.012,0.013,0.79999995,2.6,0,0,0.81,-0.17,-0.76,0.21,4.143193,-43557021,6,1,15
43749032,0,295701618,1064557863,240096,201843,116982600,0.0,0.0,0,0,0.012,0.012,0.79999995,2.6,0,0,0.83,-0.34,-0.75,-0.099999994,4.143193,-43749032,6,1,15
43962972,0,295701611,1064557849,240122,201868,116982800,0.0,0.0,0,0,0.012,0.012,0.79999995,2.6,0,0,0.78999996,-0.29,-0.71999997,0.14999999,4.143193,-43962972,6,1,15
44154892,0,295701605,1064557831,240143,201890,116983000,0.0,0.0,0,0,0.012,0.012,0.79999995,2.6,0,0,0.87,-0.5,-0.7,0.0,4.143193,-44154892,6,1,15
44350093,0,295701599,1064557812,240126,201873,116983200,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.96,-0.19999999,-0.93,-0.02,4.143193,-44350093,6,1,15
44543004,0,295701591,1064557794,240148,201894,116983400,0.0,0.0,0,0,0.010000001,0.011000001,0.79999995,1.68,0,0,0.95,-0.34,-0.87,-0.16,4.143193,-44543004,6,1,15
44757022,0,295701587,1064557776,240118,201864,116983600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.6,0,0,0.88,-0.08,-0.84999996,0.17999999,4.143193,-44757022,6,1,15
44950044,0,295701583,1064557759,240108,201854,116983800,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.72999996,-0.26,-0.66999996,0.12,4.143193,-44950044,6,1,15
45144983,0,295701576,1064557745,240123,201870,116984000,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.82,-0.25,-0.68,-0.38,4.143193,-45144983,6,1,15
45357990,0,295701573,1064557731,240106,201852,116984200,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.75,-0.35,-0.61,0.22999999,4.143193,-45357990,6,1,15
45552215,0,295701568,1064557716,240090,201836,116984400,0.0,0.0,0,0,0.013,0.014,0.79999995,2.59,0,0,0.78,-0.22,-0.74,0.07,4.143193,-45552215,6,1,15
45747841,0,295701561,1064557699,240130,201876,116984600,0.0,0.0,0,0,0.014,0.014,0.79999995,2.59,0,0,0.90999997,-0.44,-0.75,-0.24,4.143193,-45747841,6,1,15
45959799,0,295701554,1064557684,240099,201846,116984800,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.91999996,-0.48999998,-0.65999997,0.42,4.143193,-45959799,6,1,15
46152971,0,295701547,1064557669,240105,201851,116985000,0.0,0.0,0,0,0.010000001,0.010000001,0.79999995,1.68,0,0,0.84,-0.38,-0.65,0.37,4.143193,-46152971,6,1,15
46347151,0,295701544,1064557652,240088,201835,116985200,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.82,-0.19,-0.78999996,-0.11,4.143193,-46347151,6,1,15
46561922,0,295701540,1064557635,240096,201843,116985400,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.85999995,-0.25,-0.78999996,-0.19999999,4.143193,-46561922,6,1,15
46754920,0,295701534,1064557620,240115,201861,116985600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.78999996,-0.24,-0.75,-0.02,4.143193,-46754920,6,1,15
46949200,0,295701530,1064557604,240103,201849,116985800,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.90999997,-0.12,-0.84999996,-0.31,4.143193,-46949200,6,1,15
47159151,0,295701524,1064557591,240121,201867,116986000,0.0,0.0,0,0,0.013,0.012,0.79999995,2.6299999,0,0,0.71,-0.25,-0.64,0.16,4.143193,-47159151,6,1,15
47353806,0,295701522,1064557577,240098,201844,116986200,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.71,-0.26,-0.65999997,-0.06,4.143193,-47353806,6,1,15
47546062,0,295701518,1064557564,240098,201845,116986400,0.0,0.0,0,0,0.012,0.013,0.79999995,2.59,0,0,0.65,-0.06,-0.65,-0.04,4.143193,-47546062,6,1,15
47762041,0,295701516,1064557550,240142,201888,116986600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.69,-0.24,-0.59999996,-0.22,4.143193,-47762041,6,1,15
47956248,0,295701511,1064557539,240120,201866,116986800,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.61,-0.28,-0.48999998,0.21,4.143193,-47956248,6,1,15
48147950,0,295701507,1064557527,240087,201833,116987000,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.58,-0.099999994,-0.55,0.14999999,4.143193,-48147950,6,1,15
48359936,0,295701502,1064557516,240105,201852,116987200,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.45,-0.089999996,-0.44,-0.02,4.143193,-48359936,6,1,15
48553157,0,295701499,1064557505,240127,201874,116987400,0.0,0.0,0,0,0.012,0.013,0.79999995,2.59,0,0,0.52,-0.26999998,-0.39,-0.22,4.143193,-48553157,6,1,15
48745224,0,295701497,1064557496,240125,201871,116987600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.53,-0.19,-0.48999998,0.08,4.143193,-48745224,6,1,15
48957227,0,295701493,1064557489,240108,201854,116987800,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.45999998,-0.16,-0.39,-0.16,4.143193,-48957227,6,1,15
49151020,0,295701491,1064557482,240104,201850,116988000,0.0,0.0,0,0,0.013,0.013,0.79999995,2.59,0,0,0.29,-0.089999996,-0.24,0.13,4.143193,-49151020,6,1,15
49364257,0,295701490,1064557478,240095,201841,116988200,0.0,0.0,0,0,0.012,0.012,0.79999995,2.59,0,0,0.19,-0.049999997,-0.17,-0.03,4.143193,-49364257,6,1,15
49559535,0,295701489,1064557476,240085,201832,116988400,0.0,0.0,0,0,0.012,0.013,0.79999995,2.59,0,0,0.08,-0.049999997,-0.02,-0.049999997,4.143193,-49559535,6,1,15
49751779,0,295701489,1064557476,240093,201839,116988600,0.0,0.0,0,0,0.013,0.013,0.79999995,2.75,0,0,0.049999997,0.03,0.02,0.04,4.143193,-49751779,6,1,15
49939874,0,295701489,1064557478,240058,201805,116988800,0.0,0.0,0,0,0.013,0.014,0.79999995,2.76,0,0,0.31,-0.03,0.06,0.29999998,4.143193,-49939874,6,1,15
50152245,0,295701488,1064557478,240055,201801,116989000,0.0,0.0,0,0,0.010000001,0.012,0.79999995,1.76,0,0,0.06,-0.02,0.01,0.049999997,4.143193,-50152245,6,1,15
50366034,0,295701488,1064557479,240049,201796,116989200,0.0,0.0,0,0,0.010000001,0.012,0.79999995,1.7099999,0,0,0.06,0.0,0.06,0.0,4.143193,-50366034,6,1,15
50557932,0,295701487,1064557481,240038,201784,116989400,0.0,0.0,0,0,0.013,0.015000001,0.79999995,2.61,0,0,0.08,-0.04,0.02,-0.06,4.143193,-50557932,6,1,15
50750895,0,295701488,1064557481,240033,201779,116989600,0.0,0.0,0,0,0.013,0.015000001,0.79999995,2.61,0,0,0.07,0.06,-0.02,-0.02,4.143193,-50750895,6,1,15
50942967,0,295701487,1064557481,240043,201789,116989800,0.0,0.0,0,0,0.010000001,0.012,0.79999995,1.7099999,0,0,0.19,-0.12,0.0,0.14,4.143193,-50942967,6,1,15
51159051,0,295701487,1064557480,240046,201792,116990000,0.0,0.0,0,0,0.010000001,0.012,0.79999995,1.7099999,0,0,0.03,0.0,0.0,-0.03,4.143193,-51159051,6,1,15
51349984,0,295701488,1064557480,240012,201758,116990200,0.0,0.0,0,0,0.013,0.014,0.79999995,2.61,0,0,0.12,0.06,-0.07,-0.07,4.143193,-51349984,6,1,15
