timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
716949054,1541038580999929,298044569,1065397053,247661,220999,0.162,0.7310449,0.56100005,0.88600004,0.63,0.94,102,12,0.024,0.024,-0.0050000004,-0.021000002,5.9904346,0,4,1,18
717163586,1541038581199928,298044568,1065397053,247682,221021,0.186,0.73105186,0.56100005,0.88600004,0.63,0.94,102,12,0.030000001,0.012,0.028,-0.042000003,5.9904346,0,4,1,18
717362590,1541038581399928,298044567,1065397054,247703,221042,0.21100001,0.73105973,0.56100005,0.88600004,0.63,0.94,102,12,0.036000002,-0.029000001,0.022000002,-0.051000003,5.9904346,0,4,1,18
717563514,1541038581599928,298044566,1065397054,247700,221038,0.20600002,0.7310676,0.56100005,0.887,0.63,0.94,102,12,0.009000001,0.003,0.009000001,-0.040000003,5.9904346,0,4,1,18
717764478,1541038581799928,298044566,1065397055,247709,221048,0.18300001,0.7310744,0.56100005,0.887,0.63,0.94,102,12,0.030000001,-0.017,0.025,-0.021000002,5.9904346,0,4,1,18
717968531,1541038581999929,298044565,1065397055,247730,221069,0.18200001,0.7310812,0.56100005,0.8880001,0.63,0.94,102,12,0.019000001,0.004,0.018000001,-0.021000002,5.9904346,0,4,1,18
718167600,1541038582199928,298044564,1065397056,247745,221083,0.20300001,0.7310887,0.56100005,0.8880001,0.63,0.94,102,11,0.027,-0.023000002,0.013,-0.022000002,5.9904346,0,4,1,18
718374558,1541038582399928,298044562,1065397056,247760,221099,0.162,0.73109484,0.56100005,0.8880001,0.63,0.94,102,11,0.018000001,-0.012,-0.013,-0.003,5.9904346,0,4,1,18
718560548,1541038582599928,298044562,1065397056,247762,221101,0.15100001,0.7311004,0.56100005,0.88900006,0.63,0.94,102,11,0.028,0.018000001,-0.021000002,-0.014,5.9904346,0,4,1,18
718771484,1541038582799928,298044561,1065397056,247770,221109,0.208,0.73110825,0.56100005,0.88900006,0.63,0.94,102,11,0.024,0.010000001,-0.022000002,-0.055000003,5.9904346,0,4,1,18
718965481,1541038582999929,298044561,1065397056,247788,221127,0.179,0.73111504,0.56100005,0.89000005,0.63,0.94,102,11,0.021000002,0.0050000004,-0.021000002,-0.020000001,5.9904346,0,4,1,18
719163489,1541038583199928,298044560,1065397056,247800,221138,0.22800002,0.7311236,0.56100005,0.89000005,0.63,0.94,102,11,0.042000003,-0.039,-0.016,-0.080000006,5.9904346,0,4,1,18
719358014,1541038583399928,298044559,1065397055,247822,221161,0.136,0.7311287,0.56100005,0.89100003,0.63,0.94,102,11,0.05,0.015000001,-0.048,0.003,5.9904346,0,4,1,18
719559626,1541038583599928,298044558,1065397055,247836,221175,0.16100001,0.7311348,0.56200004,0.89100003,0.63,0.94,102,11,0.029000001,0.022000002,0.020000001,0.002,5.9904346,0,4,1,18
719759483,1541038583799928,298044558,1065397056,247834,221172,0.179,0.7311414,0.56200004,0.89100003,0.63,0.94,102,11,0.011000001,0.006,0.010000001,-0.012,5.9904346,0,4,1,18
719979600,1541038583999928,298044557,1065397056,247835,221173,0.202,0.7311491,0.56200004,0.892,0.63,0.94,102,11,0.016,0.015000001,0.006,0.009000001,5.9904346,0,4,1,18
720173493,1541038584199927,298044556,1065397057,247851,221189,0.22900002,0.73115766,0.56200004,0.892,0.63,0.94,102,12,0.017,0.016,-0.006,0.069000006,5.9904346,0,4,1,18
720361477,1541038584399927,298044556,1065397057,247856,221195,0.19800001,0.731165,0.563,0.892,0.63,0.94,102,12,0.010000001,0.0050000004,-0.008,-0.023000002,5.9904346,0,4,1,18
720561904,1541038584599927,298044555,1065397057,247873,221212,0.18200001,0.73117197,0.563,0.89300007,0.63,0.94,102,12,0.009000001,0.0050000004,0.008,-0.016,5.9904346,0,4,1,18
720758601,1541038584799927,298044553,1065397057,247895,221234,0.16100001,0.73117787,0.563,0.89300007,0.63,0.94,102,12,0.025,-0.025,0.001,0.0,5.9904346,0,4,1,18
720964528,1541038584999928,298044552,1065397058,247908,221247,0.22800002,0.73118645,0.563,0.89400005,0.63,0.94,102,12,0.009000001,0.003,-0.008,0.053000003,5.9904346,0,4,1,18
721164465,1541038585199927,298044551,1065397058,247918,221257,0.20600002,0.7311943,0.563,0.89400005,0.63,0.94,102,11,0.044000003,-0.041,0.015000001,-0.036000002,5.9904346,0,4,1,18
721362624,1541038585399927,298044550,1065397058,247932,221271,0.22900002,0.73120284,0.563,0.89400005,0.63,0.94,102,11,0.003,-0.002,0.002,-0.054,5.9904346,0,4,1,18
721564372,1541038585599927,298044549,1065397058,247944,221283,0.22500001,0.73121125,0.564,0.89400005,0.63,0.94,102,11,0.013,-0.003,-0.013,-0.068,5.9904346,0,4,1,18
721764692,1541038585799927,298044548,1065397059,247960,221298,0.22500001,0.73121977,0.564,0.89400005,0.63,0.94,102,11,0.013,-0.004,0.012,-0.1,5.9904346,0,4,1,18
721978549,1541038585999928,298044547,1065397059,247988,221326,0.19800001,0.7312273,0.564,0.89500004,0.63,0.94,102,11,0.021000002,0.020000001,-0.0050000004,-0.042000003,5.9904346,0,4,1,18
722162623,1541038586199927,298044546,1065397059,248019,221358,0.23200001,0.73123586,0.564,0.89500004,0.63,0.94,102,11,0.002,-0.002,0.001,-0.039,5.9904346,0,4,1,18
722366756,1541038586399927,298044545,1065397059,248037,221375,0.22800002,0.73124456,0.564,0.89500004,0.63,0.94,102,11,0.017,-0.015000001,0.007,-0.093,5.9904346,0,4,1,18
722566759,1541038586599927,298044544,1065397059,248045,221383,0.22900002,0.73125315,0.565,0.89500004,0.63,0.94,102,11,0.009000001,-0.003,-0.009000001,-0.044000003,5.9904346,0,4,1,18
722766588,1541038586799927,298044543,1065397060,248064,221402,0.22600001,0.7312615,0.565,0.89500004,0.63,0.94,102,11,0.014,-0.007,0.012,-0.056,5.9904346,0,4,1,18
722964547,1541038586999928,298044542,1065397060,248093,221431,0.23,0.7312701,0.565,0.896,0.63,0.94,102,11,0.007,-0.007,-0.001,-0.085,5.9904346,0,4,1,18
723164676,1541038587199927,298044541,1065397060,248125,221464,0.186,0.73127705,0.565,0.896,0.63,0.94,102,12,0.025,0.024,0.008,-0.033,5.9904346,0,4,1,18
723364911,1541038587399927,298044541,1065397060,248118,221456,0.22800002,0.7312856,0.565,0.896,0.63,0.94,102,12,0.014,-0.010000001,0.010000001,-0.085,5.9904346,0,4,1,18
723564614,1541038587599927,298044539,1065397061,248139,221478,0.23200001,0.73129433,0.565,0.896,0.63,0.94,102,12,0.017,-0.016,-0.0050000004,-0.060000002,5.9904346,0,4,1,18
723766875,1541038587799927,298044538,1065397061,248164,221502,0.178,0.73130095,0.56600004,0.896,0.63,0.94,102,12,0.020000001,0.019000001,-0.006,-0.020000001,5.9904346,0,4,1,18
723974651,1541038587999927,298044537,1065397061,248177,221515,0.22800002,0.7313095,0.56600004,0.896,0.63,0.94,102,12,0.011000001,-0.011000001,0.002,-0.094000004,5.9904346,0,4,1,18
724166598,1541038588199926,298044536,1065397061,248182,221520,0.209,0.73131734,0.56600004,0.896,0.63,0.94,102,13,0.026,0.026,0.004,-0.07700001,5.9904346,0,4,1,18
724366743,1541038588399926,298044535,1065397062,248196,221535,0.14400001,0.7313226,0.56600004,0.896,0.63,0.94,102,13,0.029000001,-0.020000001,0.020000001,0.007,5.9904346,0,4,1,18
724565484,1541038588599926,298044534,1065397062,248208,221547,0.22700001,0.7313311,0.56600004,0.896,0.63,0.94,102,13,0.008,-0.003,0.007,-0.047000002,5.9904346,0,4,1,18
724766651,1541038588799926,298044533,1065397062,248228,221566,0.23,0.7313399,0.56600004,0.896,0.63,0.94,102,13,0.027,-0.027,0.001,-0.10700001,5.9904346,0,4,1,18
724958732,1541038588999927,298044531,1065397062,248246,221584,0.22500001,0.7313482,0.56600004,0.896,0.63,0.94,102,13,0.009000001,-0.009000001,-0.001,-0.015000001,5.9904346,0,4,1,18
725166729,1541038589199926,298044530,1065397062,248256,221594,0.23200001,0.731357,0.56600004,0.897,0.63,0.94,102,12,0.007,-0.007,0.0,-0.034,5.9904346,0,4,1,18
725366724,1541038589399926,298044529,1065397063,248256,221595,0.141,0.7313622,0.56600004,0.897,0.63,0.94,102,12,0.015000001,-0.006,0.013,-0.001,5.9904346,0,4,1,18
725566620,1541038589599926,298044528,1065397062,248252,221590,0.21300001,0.7313702,0.56700003,0.897,0.63,0.94,102,12,0.020000001,0.011000001,-0.016,0.030000001,5.9904346,0,4,1,18
725765496,1541038589799926,298044527,1065397063,248274,221613,0.17400001,0.7313767,0.56700003,0.897,0.63,0.94,102,12,0.037,0.009000001,0.036000002,-0.034,5.9904346,0,4,1,18
725983482,1541038589999927,298044526,1065397063,248283,221622,0.186,0.7313837,0.56700003,0.89800006,0.63,0.94,102,12,0.043,0.038000003,0.020000001,-0.058000002,5.9904346,0,4,1,18
726167603,1541038590199926,298044525,1065397063,248292,221630,0.23200001,0.7313924,0.56700003,0.89800006,0.63,0.94,102,12,0.014,-0.013,0.003,-0.083000004,5.9904346,0,4,1,18
726364482,1541038590399926,298044524,1065397063,248301,221640,0.22200002,0.7314008,0.56700003,0.89800006,0.63,0.94,102,12,0.022000002,-0.021000002,-0.003,-0.020000001,5.9904346,0,4,1,18
726572512,1541038590599926,298044523,1065397063,248311,221650,0.22100002,0.73140895,0.568,0.89800006,0.63,0.94,102,12,0.001,0.001,0.0,-0.067,5.9904346,0,4,1,18
726772475,1541038590799926,298044521,1065397062,248321,221660,0.19600001,0.7314163,0.568,0.89900005,0.63,0.94,102,12,0.017,-0.011000001,-0.013,-0.011000001,5.9904346,0,4,1,18
726975477,1541038590999927,298044520,1065397062,248330,221668,0.19600001,0.7314236,0.568,0.89900005,0.63,0.94,102,12,0.015000001,-0.006,0.014,0.021000002,5.9904346,0,4,1,18
727164499,1541038591199926,298044519,1065397062,248334,221673,0.22900002,0.7314324,0.568,0.89900005,0.63,0.94,102,12,0.013,0.010000001,0.008,0.027,5.9904346,0,4,1,18
727364490,1541038591399926,298044518,1065397062,248342,221680,0.19500001,0.7314397,0.568,0.89900005,0.63,0.94,102,12,0.035,0.035,0.001,0.015000001,5.9904346,0,4,1,18
727564520,1541038591599926,298044516,1065397062,248347,221686,0.21100001,0.7314475,0.568,0.89900005,0.63,0.94,102,12,0.072000004,-0.056,0.046000004,-0.079,5.9904346,0,4,1,18
727760483,1541038591799925,298044515,1065397063,248350,221689,0.2,0.731455,0.568,0.89900005,0.63,0.94,102,12,0.040000003,-0.029000001,0.028,-0.034,5.9904346,0,4,1,18
727975481,1541038591999926,298044513,1065397063,248356,221695,0.21200001,0.7314631,0.568,0.89900005,0.63,0.94,102,12,0.024,-0.007,0.023000002,-0.045,5.9904346,0,4,1,18
728167488,1541038592199925,298044512,1065397064,248378,221716,0.193,0.7314702,0.568,0.90000004,0.63,0.94,102,11,0.039,0.020000001,0.033,0.026,5.9904346,0,4,1,18
728367509,1541038592399925,298044511,1065397064,248373,221712,0.21000001,0.7314781,0.568,0.90000004,0.63,0.94,102,11,0.018000001,0.017,0.006,0.012,5.9904346,0,4,1,18
728583493,1541038592599925,298044510,1065397065,248364,221703,0.15200001,0.7314839,0.568,0.90000004,0.63,0.94,102,11,0.030000001,-0.026,0.016,0.008,5.9904346,0,4,1,18
728768594,1541038592799925,298044508,1065397065,248374,221712,0.216,0.73149186,0.568,0.90000004,0.63,0.94,102,11,0.006,-0.006,-0.002,0.060000002,5.9904346,0,4,1,18
728967665,1541038592999926,298044507,1065397066,248362,221700,0.162,0.731498,0.568,0.90000004,0.63,0.94,102,11,0.057000004,-0.018000001,0.054,0.035,5.9904346,0,4,1,18
729167492,1541038593199925,298044505,1065397068,248362,221700,0.13700001,0.73150307,0.56700003,0.90000004,0.63,0.94,102,11,0.076000005,-0.024,0.072000004,0.008,5.9904346,0,4,1,18
729367480,1541038593399925,298044504,1065397070,248325,221664,0.136,0.73150814,0.56700003,0.90000004,0.63,0.94,102,11,0.085,-0.009000001,0.08400001,0.007,5.9904346,0,4,1,18
729567479,1541038593599925,298044503,1065397072,248288,221627,0.22000001,0.7315165,0.56700003,0.90000004,0.63,0.94,102,11,0.056,-0.013,0.054,0.16800001,5.9904346,0,4,1,18
729767483,1541038593799925,298044501,1065397073,248276,221614,0.19500001,0.73152363,0.56600004,0.90000004,0.63,0.94,102,11,0.063,-0.043,0.047000002,0.091000006,5.9904346,0,4,1,18
729975593,1541038593999926,298044499,1065397074,248274,221612,0.23500001,0.7315326,0.56600004,0.90000004,0.63,0.94,102,11,0.038000003,0.035,0.015000001,0.067,5.9904346,0,4,1,18
730164537,1541038594199925,298044498,1065397075,248271,221609,0.23400001,0.7315413,0.56600004,0.901,0.63,0.94,102,11,0.012,0.009000001,0.008,0.061000004,5.9904346,0,4,1,18
730360655,1541038594399925,298044497,1065397075,248267,221605,0.23300001,0.73155,0.56600004,0.90200007,0.63,0.94,102,11,0.011000001,0.010000001,-0.004,0.044000003,5.9904346,0,4,1,18
730563841,1541038594599925,298044496,1065397075,248268,221607,0.216,0.731558,0.56700003,0.90300006,0.63,0.94,102,11,0.017,0.003,0.016,0.023000002,5.9904346,0,4,1,18
730767972,1541038594799925,298044495,1065397076,248263,221601,0.19700001,0.73156554,0.56700003,0.90400004,0.63,0.94,102,11,0.020000001,-0.019000001,-0.007,0.032,5.9904346,0,4,1,18
730968481,1541038594999926,298044494,1065397076,248254,221593,0.178,0.731572,0.568,0.90500003,0.63,0.94,102,11,0.035,0.010000001,0.033,0.016,5.9904346,0,4,1,18
731165515,1541038595199925,298044493,1065397076,248245,221584,0.22600001,0.73158056,0.568,0.906,0.63,0.94,102,12,0.030000001,0.018000001,-0.024,0.048,5.9904346,0,4,1,18
731367932,1541038595399925,298044492,1065397075,248222,221561,0.238,0.73158944,0.568,0.90700006,0.63,0.94,102,12,0.026,0.021000002,-0.015000001,0.080000006,5.9904346,0,4,1,18
731568614,1541038595599925,298044492,1065397075,248201,221539,0.23200001,0.7315982,0.569,0.90800005,0.63,0.94,102,12,0.012,0.003,0.012,0.049000002,5.9904346,0,4,1,18
731765476,1541038595799924,298044491,1065397074,248189,221528,0.209,0.731606,0.569,0.90900004,0.63,0.94,102,12,0.044000003,0.044000003,0.0050000004,0.021000002,5.9904346,0,4,1,18
731983811,1541038595999925,298044490,1065397073,248185,221523,0.155,0.7316118,0.569,0.91,0.63,0.94,102,12,0.051000003,-0.008,-0.05,-0.013,5.9904346,0,4,1,18
732165486,1541038596199924,298044489,1065397072,248165,221504,0.16700001,0.73161805,0.569,0.9110001,0.63,0.94,102,11,0.068,-0.033,-0.059000004,-0.016,5.9904346,0,4,1,18
732367960,1541038596399924,298044488,1065397069,248167,221506,0.157,0.73162436,0.569,0.91200006,0.63,0.94,102,11,0.16100001,0.037,-0.156,0.056,5.9904346,0,4,1,18
732571593,1541038596599924,298044488,1065397065,248161,221500,0.14500001,0.66798407,0.57000005,0.91300005,0.63,0.94,102,11,0.25800002,0.05,-0.25300002,0.036000002,5.400612,0,4,1,18
732769481,1541038596799924,298044488,1065397057,248134,221473,0.142,0.43150192,0.57000005,0.91400003,0.63,0.94,102,11,0.39400002,0.028,-0.393,-0.071,4.964337,0,4,1,18
732969483,1541038596999925,298044489,1065397048,248145,221484,0.133,0.33801946,0.569,0.915,0.63,0.94,102,11,0.48400003,0.143,-0.462,-0.030000001,4.993719,0,4,1,18
733163599,1541038597199924,298044491,1065397037,248136,221474,0.136,0.27800894,0.569,0.915,0.63,0.94,102,12,0.596,0.16000001,-0.574,-0.082,4.987795,0,4,1,18
733368472,1541038597399924,298044494,1065397024,248141,221480,0.135,0.23702547,0.568,0.915,0.63,0.94,102,12,0.69100004,0.27400002,-0.634,-0.186,5.064641,0,4,1,18
733568479,1541038597599924,298044499,1065397009,248158,221497,0.126,0.20320344,0.568,0.915,0.63,0.94,102,12,0.82400006,0.28800002,-0.772,-0.158,5.067483,0,4,1,18
733765492,1541038597799924,298044503,1065396992,248203,221541,0.13100001,0.18949422,0.568,0.915,0.63,0.94,102,12,0.93100005,0.31800002,-0.87500006,-0.178,5.063748,0,4,1,18
733976465,1541038597999925,298044510,1065396973,248185,221524,0.12900001,0.16496101,0.568,0.915,0.63,0.94,102,12,1.013,0.448,-0.90900004,-0.007,5.124389,0,4,1,18
734168637,1541038598199924,298044516,1065396953,248165,221503,0.132,0.16178852,0.568,0.91400003,0.63,0.94,102,12,1.023,0.37,-0.95400006,0.093,5.1029305,0,4,1,18
734376445,1541038598399924,298044523,1065396933,248124,221462,0.14400001,0.1455882,0.56700003,0.91400003,0.63,0.94,102,12,1.1320001,0.505,-1.014,0.275,5.142387,0,4,1,18
734565479,1541038598599924,298044530,1065396915,248061,221400,0.157,0.19917713,0.56700003,0.91300005,0.63,0.94,102,12,0.84300005,0.37500003,-0.75500005,0.272,5.1532483,0,4,1,18
734771482,1541038598799924,298044538,1065396899,247944,221282,0.16800001,0.18621825,0.56700003,0.91200006,0.63,0.94,102,12,0.87500006,0.46300003,-0.74200004,0.397,5.2157264,0,4,1,18
734974594,1541038598999925,298044545,1065396887,247919,221257,0.13700001,0.32050824,0.56700003,0.9110001,0.63,0.94,102,12,0.492,0.291,-0.397,-0.3,5.2482076,0,4,1,18
735171490,1541038599199924,298044547,1065396880,247991,221329,0.12100001,0.38013706,0.56600004,0.90900004,0.63,0.94,102,11,0.39200002,0.22600001,-0.321,-0.034,5.280472,0,4,1,18
735374551,1541038599399924,298044550,1065396877,247981,221320,0.143,0.38014734,0.565,0.90800005,0.63,0.94,102,11,0.133,0.133,-0.002,-0.010000001,5.280472,0,4,1,18
735570651,1541038599599924,298044551,1065396877,247992,221331,0.126,0.38015833,0.565,0.90800005,0.63,0.94,102,11,0.147,0.14,-0.043,-0.045,5.280472,0,4,1,18
735766568,1541038599799923,298044553,1065396877,248001,221339,0.165,0.38017023,0.564,0.90700006,0.63,0.94,102,11,0.078,0.063,0.047000002,-0.074,5.280472,0,4,1,18
735971524,1541038599999924,298044554,1065396880,248027,221365,0.178,0.6793905,0.564,0.90700006,0.63,0.94,102,11,0.20300001,0.11000001,0.171,-0.254,5.7575455,0,4,1,18
736171484,1541038600199923,298044555,1065396882,248069,221408,0.21700001,0.67940307,0.564,0.90700006,0.63,0.94,102,12,0.085,0.022000002,0.082,-0.303,5.7575455,0,4,1,18
736371541,1541038600399923,298044555,1065396885,248116,221455,0.19500001,0.7622107,0.564,0.90700006,0.63,0.94,102,12,0.20500001,0.035,0.202,-0.268,0.3257334,0,4,1,18
736571475,1541038600599923,298044555,1065396890,248168,221507,0.208,0.7222935,0.564,0.906,0.63,0.94,102,12,0.224,0.009000001,0.224,-0.356,0.96029407,0,4,1,18
736787481,1541038600799923,298044555,1065396895,248222,221560,0.155,0.591169,0.564,0.906,0.63,0.94,102,12,0.23300001,0.13100001,0.193,-0.14600001,0.96752197,0,4,1,18
736969977,1541038600999924,298044555,1065396899,248271,221609,0.18,0.6962025,0.563,0.90500003,0.63,0.94,102,12,0.215,0.003,0.215,-0.21000001,1.2137146,0,4,1,18
737167616,1541038601199923,298044555,1065396903,248313,221652,0.179,0.6986422,0.563,0.90400004,0.63,0.94,102,11,0.22100002,0.082,0.20500001,-0.24400002,1.202086,0,4,1,18
737362640,1541038601399923,298044556,1065396907,248334,221673,0.17300001,0.69865036,0.563,0.90500003,0.63,0.94,102,11,0.171,0.056,0.16100001,-0.11800001,1.202086,0,4,1,18
737565170,1541038601599923,298044556,1065396911,248365,221703,0.162,0.6986579,0.564,0.906,0.63,0.94,102,11,0.172,0.060000002,0.16100001,-0.07700001,1.202086,0,4,1,18
737763483,1541038601799923,298044557,1065396914,248362,221701,0.16600001,0.6986643,0.565,0.90700006,0.63,0.94,102,11,0.141,0.07,0.12200001,-0.074,1.202086,0,4,1,18
737995484,1541038601999924,298044558,1065396916,248373,221712,0.156,0.69867045,0.56600004,0.91,0.63,0.94,102,11,0.10300001,0.082,0.063,-0.030000001,1.202086,0,4,1,18
738171487,1541038602199923,298044559,1065396918,248403,221742,0.16700001,0.6986776,0.56600004,0.9110001,0.63,0.94,102,11,0.15100001,0.13700001,0.064,-0.102000006,1.202086,0,4,1,18
738374659,1541038602399923,298044561,1065396919,248426,221764,0.19600001,0.6986853,0.56600004,0.9110001,0.63,0.94,102,11,0.125,0.119,0.039,0.056,1.202086,0,4,1,18
738582650,1541038602599923,298044562,1065396920,248446,221784,0.21700001,0.6986938,0.56600004,0.91200006,0.63,0.94,102,11,0.043,0.042000003,0.004,-0.119,1.202086,0,4,1,18
738755477,1541038602799923,298044562,1065396920,248467,221805,0.16700001,0.6987003,0.565,0.91300005,0.63,0.94,102,11,0.052,0.028,-0.044000003,-0.036000002,1.202086,0,4,1,18
738964670,1541038602999924,298044563,1065396919,248459,221798,0.19100001,0.6987078,0.565,0.91300005,0.63,0.94,102,11,0.074,0.069000006,-0.028,0.038000003,1.202086,0,4,1,18
739165491,1541038603199923,298044563,1065396919,248464,221803,0.22100002,0.6987165,0.565,0.91400003,0.63,0.94,102,12,0.024,-0.007,-0.023000002,-0.035,1.202086,0,4,1,18
739360479,1541038603399923,298044562,1065396918,248453,221791,0.18100001,0.6987237,0.565,0.915,0.63,0.94,102,12,0.053000003,-0.026,-0.046000004,0.052,1.202086,0,4,1,18
739560481,1541038603599923,298044562,1065396917,248439,221778,0.15900001,0.69872993,0.56600004,0.91600007,0.63,0.94,102,12,0.079,-0.014,-0.07700001,0.045,1.202086,0,4,1,18
739760517,1541038603799922,298044561,1065396916,248446,221784,0.14500001,0.6987357,0.56600004,0.91700006,0.63,0.94,102,12,0.027,-0.002,-0.027,-0.0050000004,1.202086,0,4,1,18
739972483,1541038603999923,298044561,1065396916,248431,221769,0.21800001,0.6987441,0.56600004,0.91800004,0.63,0.94,102,12,0.031000001,0.019000001,-0.024,0.040000003,1.202086,0,4,1,18
740161505,1541038604199922,298044561,1065396917,248451,221789,0.16000001,0.69875175,0.565,0.91800004,0.63,0.94,102,12,0.178,0.031000001,0.17500001,0.07300001,1.202086,0,4,1,18
740368478,1541038604399922,298044561,1065396927,248452,221790,0.13700001,0.19337426,0.565,0.91700006,0.63,0.94,102,12,0.795,0.126,0.785,0.060000002,1.3966162,0,4,1,18
740565483,1541038604599922,298044563,1065396947,248447,221786,0.135,0.14455235,0.564,0.91600007,0.63,0.94,102,12,1.1170001,0.085,1.113,-0.029000001,1.4596158,0,4,1,18
740765482,1541038604799922,298044565,1065396976,248479,221817,0.136,0.093654536,0.564,0.915,0.63,0.94,102,12,1.6850001,0.289,1.6600001,0.049000002,1.4163704,0,4,1,18
740968476,1541038604999923,298044569,1065397013,248480,221818,0.136,0.082185104,0.563,0.915,0.63,0.94,102,12,1.9210001,0.26500002,1.9020001,0.020000001,1.4253616,0,4,1,18
741164629,1541038605199922,298044573,1065397054,248472,221810,0.13700001,0.078047805,0.563,0.91400003,0.63,0.94,103,12,2.092,0.224,2.0800002,0.109000005,1.4454623,0,4,1,18
741365497,1541038605399922,298044575,1065397098,248454,221793,0.136,0.074435845,0.56200004,0.91400003,0.63,0.94,103,12,2.161,0.179,2.153,0.112,1.4677776,0,4,1,18
741560494,1541038605599922,298044578,1065397138,248451,221790,0.13800001,0.10367953,0.56200004,0.915,0.63,0.94,103,12,1.6890001,0.142,1.6830001,-0.075,1.4743503,0,4,1,18
741764562,1541038605799922,298044581,1065397167,248452,221790,0.149,0.15798719,0.56200004,0.91700006,0.63,0.94,103,12,1.1190001,0.177,1.105,0.028,1.4555094,0,4,1,18
741975481,1541038605999923,298044584,1065397183,248415,221753,0.17500001,0.30099738,0.563,0.91800004,0.63,0.94,103,12,0.531,0.193,0.49400002,0.21400002,1.3999997,0,4,1,18
742164491,1541038606199922,298044586,1065397188,248351,221689,0.24200001,0.301022,0.563,0.919,0.63,0.94,103,11,0.072000004,0.069000006,-0.021000002,0.26000002,1.3999997,0,4,1,18
742366839,1541038606399922,298044587,1065397184,248311,221649,0.171,0.5051611,0.563,0.92100006,0.63,0.94,103,11,0.337,0.09200001,-0.324,0.192,0.6935226,0,4,1,18
742568509,1541038606599922,298044588,1065397177,248241,221579,0.163,0.4693356,0.563,0.92100006,0.63,0.94,103,11,0.33200002,-0.003,-0.33200002,0.19500001,5.756697,0,4,1,18
742767647,1541038606799922,298044587,1065397169,248218,221557,0.147,0.3595994,0.563,0.92100006,0.63,0.94,103,11,0.45100003,-0.008,-0.45100003,0.18300001,5.0870647,0,4,1,18
742965476,1541038606999923,298044585,1065397163,248179,221518,0.172,0.35961372,0.563,0.92200005,0.63,0.94,103,11,0.15,-0.087000005,-0.12200001,0.116000004,5.0870647,0,4,1,18
743165485,1541038607199922,298044584,1065397161,248126,221465,0.223,0.359631,0.564,0.924,0.63,0.94,103,12,0.10700001,-0.017,-0.105000004,0.19800001,5.0870647,0,4,1,18
743366745,1541038607399922,298044583,1065397158,248079,221417,0.20600002,0.3596495,0.565,0.9250001,0.63,0.94,103,12,0.16600001,-0.018000001,-0.165,0.179,5.0870647,0,4,1,18
743570219,1541038607599922,298044582,1065397157,248052,221390,0.23900001,0.35966766,0.565,0.92600006,0.63,0.94,103,12,0.004,0.004,-0.001,0.011000001,5.0870647,0,4,1,18
743762575,1541038607799921,298044581,1065397155,248012,221350,0.158,0.35968336,0.565,0.9250001,0.63,0.94,103,12,0.202,-0.093,-0.179,-0.038000003,5.0870647,0,4,1,18
743982902,1541038607999922,298044579,1065397153,248010,221349,0.15200001,0.35969505,0.564,0.924,0.63,0.94,103,12,0.020000001,0.0050000004,-0.020000001,0.007,5.0870647,0,4,1,18
744156548,1541038608199921,298044577,1065397152,248023,221362,0.187,0.3597092,0.564,0.924,0.63,0.94,103,11,0.039,-0.037,0.012,0.074,5.0870647,0,4,1,18
744358645,1541038608399921,298044575,1065397150,248021,221360,0.14500001,0.35972038,0.563,0.92300004,0.63,0.94,103,11,0.104,-0.064,-0.082,0.014,5.0870647,0,4,1,18
744561163,1541038608599921,298044572,1065397147,248048,221387,0.18,0.35973746,0.563,0.92300004,0.63,0.94,103,11,0.185,-0.054,-0.177,-0.128,5.0870647,0,4,1,18
744760770,1541038608799921,298044570,1065397141,248083,221421,0.14500001,0.4350526,0.563,0.92300004,0.63,0.94,103,11,0.37,-0.089,-0.35900003,0.002,4.8363023,0,4,1,18
744964406,1541038608999922,298044568,1065397131,248077,221416,0.15300001,0.29563257,0.563,0.924,0.63,0.94,103,11,0.569,-0.064,-0.565,0.002,4.6741686,0,4,1,18
745166630,1541038609199921,298044566,1065397117,248053,221392,0.147,0.22699663,0.563,0.9250001,0.63,0.94,103,13,0.74100006,-0.07300001,-0.73700005,0.13000001,4.6364794,0,4,1,18
745366639,1541038609399921,298044564,1065397099,248037,221375,0.14,0.1653017,0.563,0.92600006,0.63,0.94,103,13,1.005,-0.13000001,-0.99700004,-0.039,4.601247,0,4,1,18
745561359,1541038609599921,298044562,1065397076,248034,221373,0.13900001,0.13939211,0.563,0.92700005,0.63,0.94,103,13,1.1960001,-0.14400001,-1.187,-0.031000001,4.595483,0,4,1,18
745766646,1541038609799921,298044559,1065397050,248023,221361,0.13900001,0.12624158,0.563,0.92800003,0.63,0.94,103,13,1.3950001,-0.18,-1.3840001,0.053000003,4.5886135,0,4,1,18
745976705,1541038609999922,298044557,1065397020,248000,221339,0.136,0.11122808,0.563,0.92800003,0.63,0.94,103,13,1.5410001,-0.067,-1.539,0.042000003,4.6338468,0,4,1,18
746168954,1541038610199921,298044555,1065396987,247972,221311,0.136,0.10377465,0.56200004,0.92800003,0.63,0.94,103,12,1.646,-0.091000006,-1.6430001,0.085,4.6463675,0,4,1,18
